ID,Tipo,SKU,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,"Custom URI","Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3","Nome do atributo 4","Valores do atributo 4","Visibilidade do atributo 4","Atributo global 4","Nome do atributo 5","Valores do atributo 5","Visibilidade do atributo 5","Atributo global 5","Nome do atributo 6","Valores do atributo 6","Visibilidade do atributo 6","Atributo global 6","Nome do atributo 7","Valores do atributo 7","Visibilidade do atributo 7","Atributo global 7","Nome do atributo 8","Valores do atributo 8","Visibilidade do atributo 8","Atributo global 8","Nome do atributo 9","Valores do atributo 9","Visibilidade do atributo 9","Atributo global 9","Nome do atributo 10","Valores do atributo 10","Visibilidade do atributo 10","Atributo global 10","Nome do atributo 11","Valores do atributo 11","Visibilidade do atributo 11","Atributo global 11","Nome do atributo 12","Valores do atributo 12","Visibilidade do atributo 12","Atributo global 12","Nome do atributo 13","Valores do atributo 13","Visibilidade do atributo 13","Atributo global 13","Nome do atributo 14","Valores do atributo 14","Visibilidade do atributo 14","Atributo global 14","Nome do atributo 15","Valores do atributo 15","Visibilidade do atributo 15","Atributo global 15","Nome do atributo 16","Valores do atributo 16","Visibilidade do atributo 16","Atributo global 16"
23530,external,1117m,"Massageador Corporal Elétrico Modo Vibratório",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"182,8","239,9",SÁBADO,"Saúde e Cuidados Pessoais",,https://promobuzy.com.br/wp-content/uploads/2023/09/Massageador-Corporal-Eletrico-Modo-Vibratorio-.png,,,,,,,https://amzn.to/3VCaPvC,"APROVEITE A OFERTA",0,ofertas/23530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23706,external,1124m,"Cômoda 4 Gavetas 2 Portas Demóbile Aurea",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"379,91",775,SÁBADO,Móveis,,https://promobuzy.com.br/wp-content/uploads/2023/09/comodad-compressed.jpg,,,,,,,https://divulgador.magalu.com/OXAwhp-M,"APROVEITE A OFERTA",0,ofertas/23706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23736,external,1111m,"Lava e Seca LG 11kg VC4 Motor Inverter Smart com Inteligência Artificial Água Quente e Fria Branco",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"3947,06","5390,00",SÁBADO,Eletrodomésticos,,https://promobuzy.com.br/wp-content/uploads/2023/09/Lava-e-Seca-Smart-LG-11kg-.png,,,,,,,https://divulgador.magalu.com/avee83tm,"APROVEITE A OFERTA",0,ofertas/23736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23848,external,1142a,"Perfume Katy Perry Mad Potion - Feminino 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"135,47",219,SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/09/madpostion.png,,,,,,,https://divulgador.magalu.com/MayiAkKX,"APROVEITE A OFERTA",0,ofertas/23848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23869,external,1153a,"Creatina 300g Pura Monohidratada ELLYM NUTRITION Suplemento Alimentar Premium de Alto Rendimento 100% Pureza",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,SÁBADO,"Cuidados Pessoais",,https://promobuzy.com.br/wp-content/uploads/2023/09/cretaibes.png,,,,,,,https://amzn.to/3Zok1n6,"APROVEITE A OFERTA",0,ofertas/23869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23930,external,1582a,"Cadeira Alta Conforto Alumínio Sannet Preto Mor",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"127,9","145,8",SÁBADO,"Aventura e Lazer, Esporte",,https://promobuzy.com.br/wp-content/uploads/2023/09/cadeirapreta.png,,,,,,,https://amzn.to/3t5u7gP,"APROVEITE A OFERTA",0,ofertas/23930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23995,external,1160a,"Hugo Boss Bottled Eau de Toilette, Hugo Boss Boss Bottled",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"303,93",320,SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/09/bossbotle-compressed.jpg,,,,,,,https://amzn.to/3t2yPvQ,"APROVEITE A OFERTA",0,ofertas/23995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24006,external,1166a,"Banderas The Secret EDT 200ml para masculino",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,147,"288,9",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/09/Antonio-Banderas-The-secret.png,,,,,,,https://mercadolivre.com/sec/33xcmC9,"APROVEITE A OFERTA",0,ofertas/24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24014,external,1170a,"Smartphone Motorola Moto E13 4G 64GB 4GB RAM",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1099,SÁBADO,"Celulares e Comunicação",,https://promobuzy.com.br/wp-content/uploads/2023/09/motre13.png,,,,,,,https://amzn.to/3Rt3SuV,"APROVEITE A OFERTA",0,ofertas/24014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24310,external,1211a,"Caixa Amplificada Connect Lights, Mondial, Preto/Vermelho, 400W RMS, Bivolt - CM-400",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"387,9","427,9",SÁBADO,"Eletrônicos e Tecnologia",,https://promobuzy.com.br/wp-content/uploads/2023/09/Caixa-Amplificada-Connect-Lights-Mondial-PretoVermelho-400W-RMS-Bivolt-CM-400.jpg,,,,,,,https://amzn.to/3ry5Jnp,"APROVEITE A OFERTA",0,ofertas/24310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24323,external,1214a,"JBL, Caixa de Som Bluetooth, Charge 5 - Azul",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"807,79","1299,00",SÁBADO,"Eletrônicos e Tecnologia",,https://promobuzy.com.br/wp-content/uploads/2023/09/JBL-Caixa-de-Som-Bluetooth-Charge-5-Azul.jpg,,,,,,,https://amzn.to/3LyzgnZ,"APROVEITE A OFERTA",0,ofertas/24323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24333,external,1217a,"Motorola Babá Eletrônica Vm483 Tela 2.8 Lcd C/Zoom Digital",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"499,90","584,90",SÁBADO,Bebês,,https://promobuzy.com.br/wp-content/uploads/2023/09/Baba-Eletronica-VM483-Tela-2.8-LCD-CZoom-Digital-Motorola.jpg,,,,,,,https://amzn.to/48wWcO8,"APROVEITE A OFERTA",0,ofertas/24333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24428,external,1178m,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"106,69","119,90",SÁBADO,"Ar e Ventilação",,https://promobuzy.com.br/wp-content/uploads/2023/09/Ventilador-de-Mesa-Mondial-Super-Power-VSP-30-W-30cm-3-Velocidades.jpg,,,,,,,https://amzn.to/4b2U9SK,"APROVEITE A OFERTA",0,ofertas/24428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24441,external,1182m,"Ventilador de Mesa Arno VD40 Ultra Silence Force - 40cm 3 Velocidades",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"387,03","399,99",SÁBADO,"Ar e Ventilação",,https://promobuzy.com.br/wp-content/uploads/2023/09/Ventilador-de-Mesa-Arno-VD40-Ultra-Silence-Force-40cm-3-Velocidades.jpg,,,,,,,https://divulgador.magalu.com/JW5OluTI,"APROVEITE A OFERTA",0,ofertas/24441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24483,external,1241a,"Bebê Conforto DRC G0+, Styll Baby, Preto/Vermelho, Até 13 kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"197,91",253,SÁBADO,Bebês,,https://promobuzy.com.br/wp-content/uploads/2023/09/Bebe-Conforto-DRC-G0-Styll-Baby-PretoVermelho-Ate-13-kg.jpg,,,,,,,https://divulgador.magalu.com/JCAMCEY8,"APROVEITE A OFERTA",0,ofertas/24483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24487,external,1242a,"Bicicleta Aro 24 Caloi Max Front Verde",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,820,"971,73",SÁBADO,"Aventura e Lazer, Esporte",,https://promobuzy.com.br/wp-content/uploads/2023/09/Bicicleta-Aro-24-Caloi-Max-Front-Verde.jpg,,,,,,,https://amzn.to/45anFT9,"APROVEITE A OFERTA",0,ofertas/24487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24565,external,1260a,"Bola Futsal Penalty RX 200 XXIII Sub 13 Am Pt",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"106,71","119,9",SÁBADO,"Aventura e Lazer, Esporte",,https://promobuzy.com.br/wp-content/uploads/2023/09/Bola-Futsal-Penalty-RX-200-XXIII-Sub-13-Am-Pt.jpg,,,,,,,https://mercadolivre.com/sec/2AY8mZx,"APROVEITE A OFERTA",0,ofertas/24565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24589,external,1266a,"Bola Campo Nike Strike Copa América",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"113,50","149,9",SÁBADO,"Aventura e Lazer, Esporte",,https://promobuzy.com.br/wp-content/uploads/2023/09/Bola-Campo-Nike-Strike-Copa-America.jpg,,,,,,,https://amzn.to/3t781KJ,"APROVEITE A OFERTA",0,ofertas/24589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24799,external,1284a,"VOYEE Carregador De Parede Ultra Rápido Com Saída USB-C Power Delivery 20W e Cabo De Carregamento Para iPhone SE X Xr iphone 11 Pro 11 Pro Max iphone 12 12 Pro 12 Pro Max Mini T",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"14,98",SÁBADO,"Eletrônicos e Tecnologia",,https://promobuzy.com.br/wp-content/uploads/2023/09/carregasamg.png,,,,,,,https://amzn.to/3RDSWL8,"APROVEITE A OFERTA",0,ofertas/24799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24879,external,1215m,"Piscina Infantil Inflável Redonda Jilong 1000L - Prompt Set",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"164,89","249,99",SÁBADO,Brinquedos,,https://promobuzy.com.br/wp-content/uploads/2023/09/pisicna.png,,,,,,,https://divulgador.magalu.com/_HyXnQdo,"APROVEITE A OFERTA",0,ofertas/24879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24889,external,1218m,"Lava Roupas Líquido Brilhante Higiene Total 3L",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"25,73","54,9",SÁBADO,Eletrodomésticos,,https://promobuzy.com.br/wp-content/uploads/2023/09/brilhante3l.png,,,,,,,https://divulgador.magalu.com/ZZ4UIN-H,"APROVEITE A OFERTA",0,ofertas/24889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25021,external,1336a,"Bepantol Derma Hidratante Facial, Hidratante Corporal, Creme Hidratante para Rosto e Corpo para Pele Normal e Pele Seca, Bepantol Derma Toque Seco 30g",1,0,visible,,,,,taxable,,1,,,0,0,1,3,,,1,,,"30,49",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/bepantoltoquesec2o.png,,,,,,,https://amzn.to/3PW0Z4x,"APROVEITE A OFERTA",0,ofertas/25021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25195,external,1416c,"Depurador Fischer Slim 60cm Branco 127V",1,0,visible,,,,,taxable,,1,,,0,0,,3,,,1,,"751,14",979,SÁBADO,Eletrodomésticos,,https://promobuzy.com.br/wp-content/uploads/2023/09/Depurador-FISCHER-Slim-60cm-branco-127V.png,,,,,,,https://amzn.to/3PXPkSR,"APROVEITE A OFERTA",0,ofertas/25195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25755,external,1428a,"Widi Care, Creme de Pentear Encaracolando a Juba, Branco, 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"45,59","54,8",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/Widi-Care-Creme-de-Pentear-Encaracolando-a-Juba-Branco-500ml.jpg,,,,,,,https://amzn.to/3tczDy1,"APROVEITE A OFERTA",0,ofertas/25755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25764,external,1431a,"Creme Hidratante Revitalift Laser X3 50ml L'oréal Paris Tipo de pele Todos os tipos de pele",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"83,34","117,49",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/Creme-Facial-Anti-idade-LOreal-Paris-Revitalift-Laser-X3-Diurno-50ml.jpg,,,,,,,https://mercadolivre.com/sec/2RNoyiu,"APROVEITE A OFERTA",0,ofertas/25764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776,external,1435a,"CeraVe, Creme Hidratante Corporal, com textura Cremosa e Ácido Hialurônico",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"39,04",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/CeraVe-Creme-Hidratante-Corporal-com-textura-Cremosa-e-Acido-Hialuronico.jpg,,,,,,,https://amzn.to/48EYJWu,"APROVEITE A OFERTA",0,ofertas/25776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25779,external,1436a,"Creme de Tratamento Preenchedor L'Oréal Paris Elseve Hidra Hialurônico, 300g , Máscara Capilar de Hidratação Profunda e controle de Frizz",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"18,71","25,9",SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/Creme-de-Tratamento-Preenchedor-LOreal-Paris-Elseve-Hidra-Hialuronico-300g.jpg,,,,,,,https://amzn.to/3tq89VG,"APROVEITE A OFERTA",0,ofertas/25779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26180,external,1439a,"Kit com 10 Cuecas Zorba Boxer Algodão Max 702",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"186,9",SÁBADO,Moda,,https://promobuzy.com.br/wp-content/uploads/2023/10/zorbasd.png,,,,,,,https://amzn.to/3ZQpcwr,"APROVEITE A OFERTA",0,ofertas/26180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26207,external,1448a,"Micro-ondas Nn-st67l 34 Litros Inox Panasonic 220v",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"956,25","1275,00",SÁBADO,Cozinha,,https://promobuzy.com.br/wp-content/uploads/2023/10/micropana.png,,,,,,,https://mercadolivre.com/sec/2N8eSce,"APROVEITE A OFERTA",0,ofertas/26207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26228,external,1455a,"Churrasqueira Portátil Móvel Pro Tork Grill Machine Com Grelha + Espetos",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"100,1","165,64",SÁBADO,"Jardim e Piscina",,https://promobuzy.com.br/wp-content/uploads/2023/10/churrasq.png,,,,,,,https://amzn.to/3Q5vPYE,"APROVEITE A OFERTA",0,ofertas/26228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26273,external,1470a,"Spalding Bola Basquete",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"88,23","119,99",SÁBADO,"Aventura e Lazer, Esporte",,https://promobuzy.com.br/wp-content/uploads/2023/10/layupbool-compressed.jpg,,,,,,,https://amzn.to/3rD83cU,"APROVEITE A OFERTA",0,ofertas/26273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26321,external,1486a,"Fritadeira Elétrica sem oleo Electrolux Airfryer 3,2L 8 receitas pré-sugeridas desligamento automático timer sonoro 1400W EAF11 branca 127v por Rita Lobo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,344,"559,9",SÁBADO,Eletrodomésticos,,https://promobuzy.com.br/wp-content/uploads/2023/10/airfryeb.png,,,,,,,https://amzn.to/3tkYLmo,"APROVEITE A OFERTA",0,ofertas/26321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26505,external,1238m,"Kit Travesseiro Ortobom de Cabeça Poliéster - Nápoles 4 Unidades",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"99,9","239,6",SÁBADO,"Cama, Mesa e Banho",,https://promobuzy.com.br/wp-content/uploads/2023/10/traves4.png,,,,,,,https://www.magazinevoce.com.br/magazinepromobuzy/kit-travesseiro-ortobom-de-cabeca-poliester-napoles-4-unidades/p/229556200/cm/tvsc/,"APROVEITE A OFERTA",0,ofertas/26505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26523,external,1244m,"Kit Lixeira Inox para Banheiro e Cozinha com Pedal - 20L e 5L 2 Peças Brinox Stardard",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"209,04","430,99",SÁBADO,"Utilidades Domésticas",,https://promobuzy.com.br/wp-content/uploads/2023/10/lixeiras.png,,,,,,,https://divulgador.magalu.com/KZVhThGf,"APROVEITE A OFERTA",0,ofertas/26523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26718,external,1515a,"Qcy Fone De Ouvido Sem Fio T13 TWS Bluetooth 5.1 Com 4 Microfones Controle De Toque IPX5 À Prova d'Água 40 Horas De Tempo De Reprodução, Branco",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,116,129,SÁBADO,"Eletrônicos e Tecnologia",,https://promobuzy.com.br/wp-content/uploads/2023/10/Qcy-Fone-De-Ouvido-Sem-Fio-T13-TWS-Bluetooth-5.1-Com-4-Microfones-Controle-De-Toque-IPX5-A-Prova-dAgua-40-Horas-De-Tempo-De-Reproducao-Branco.jpg,,,,,,,https://amzn.to/3Fe6QMc,"APROVEITE A OFERTA",0,ofertas/26718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26724,external,1517a,"Mouse Gamer Fortrek Pro M7 Rgb Com Macro Otimizado Para Fps Cor Preto",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"59,49",SÁBADO,"Computadores e Informática",,https://promobuzy.com.br/wp-content/uploads/2023/10/Fortrek-PRO-M7-RGB-Mouse-Gamer-Preto.jpg,,,,,,,https://mercadolivre.com/sec/2t3Fp1i,"APROVEITE A OFERTA",0,ofertas/26724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26768,external,1252m,"Conjunto para Churrasco 12 Peças 21199/903 Tramontina",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"148,74",SÁBADO,"Utilidades Domésticas",,https://promobuzy.com.br/wp-content/uploads/2023/10/Kit-Churrasco-12-Pecas-Tramontina-21199903.jpg,,,,,,,https://divulgador.magalu.com/VIES_j8J,"APROVEITE A OFERTA",0,ofertas/26768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798,external,1262m,"Jogo de Panelas Neoflam Revestimento Cerâmico de Alumínio Salmão 3 Pçs Midas Plus",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"581,9","799,9",SÁBADO,"Utilidades Domésticas",,https://promobuzy.com.br/wp-content/uploads/2023/10/Jogo-de-Panelas-Neoflam-Revestimento-Ceramico-de-Aluminio-Salmao-3-Pecas-Midas-Plus.jpg,,,,,,,https://divulgador.magalu.com/d6-GX3xX,"APROVEITE A OFERTA",0,ofertas/26798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27052,external,1540a,"Pasta de Amendoim Sabor Bueníssimo Dr Peanut, Tamanho: 600 g (Pacote de 1)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"38,52","53,62",SÁBADO,"Alimentos e Bebidas",,https://promobuzy.com.br/wp-content/uploads/2023/10/drpeanut-compressed.jpg,,,,,,,https://amzn.to/3PQvOq1,"APROVEITE A OFERTA",0,ofertas/27052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27244,external,1563a,"Óculos 3D Realidade Virtual Warrior - JS080",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,70,93,SÁBADO,"Eletrônicos e Tecnologia",,https://promobuzy.com.br/wp-content/uploads/2023/10/Oculos-3D-Realidade-Virtual-Warrior-JS080.jpg,,,,,,,https://amzn.to/3ZYnKYX,"APROVEITE A OFERTA",0,ofertas/27244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27276,external,1573a,"Base Cooler Vertical para Notebook Preto Multi - AC166",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"75,51","88,9",SÁBADO,"Computadores e Informática",,https://promobuzy.com.br/wp-content/uploads/2023/10/coolers.png,,,,,,,https://amzn.to/3RW3wNE,"APROVEITE A OFERTA",0,ofertas/27276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27473,external,1273m,"Impressora Fotográfica Epson Ecotank L18050 - Jato de Tinta Wi-Fi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"4099,0","5389,0",SÁBADO,Informática,,https://promobuzy.com.br/wp-content/uploads/2023/10/Impressora-Fotografica-Epson-Ecotank-L18050-Jato-de-Tinta-Wi-Fi.jpg,,,,,,,https://mercadolivre.com/sec/2ytShgF,"APROVEITE A OFERTA",0,ofertas/27473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,external,1279m,"Cama de Solteiro Barreto Lonçarcci Belíssima - Castanho e Off White",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"573,39","1287,5",SÁBADO,Móveis,,https://promobuzy.com.br/wp-content/uploads/2023/10/Cama-de-Solteiro-Barreto-Loncarcci-Belissima-Castanho-e-Off-White.jpg,,,,,,,https://divulgador.magalu.com/4Wyr_1ri,"APROVEITE A OFERTA",0,ofertas/27492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27501,external,1282m,"Faqueiro Tramontina Inox Leme 20 Peças",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"44,52","79,9",SÁBADO,"Utilidades Domésticas",,https://promobuzy.com.br/wp-content/uploads/2023/10/Faqueiro-Tramontina-Inox-Leme-20-Pecas.jpg,,,,,,,https://divulgador.magalu.com/aCi-6JJ2,"APROVEITE A OFERTA",0,ofertas/27501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27594,external,1609a,"QOD Kit Shampoo Whisky 220ML + Carteira Mágica",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,48,SÁBADO,Beleza,,https://promobuzy.com.br/wp-content/uploads/2023/10/shapoowhis-compressed.jpg,,,,,,,https://amzn.to/45oX192,"APROVEITE A OFERTA",0,ofertas/27594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27929,external,1628a,"Cadeira de Refeição Portátil Pop, Cosco, Bege",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"252,18","288,9",SÁBADO,Bebês,,https://promobuzy.com.br/wp-content/uploads/2023/10/coscocadeirinhas.png,,,,,,,https://amzn.to/3FhmQ09,"APROVEITE A OFERTA",0,ofertas/27929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27934,external,1629a,"Buba Garrafinha De Aluminio Animal Fun Unicórnio Colorido",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"49,13","70,9",SÁBADO,Bebês,,https://promobuzy.com.br/wp-content/uploads/2023/10/garrafaxx.png,,,,,,,https://amzn.to/3tyyXU9,"APROVEITE A OFERTA",0,ofertas/27934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27960,external,1637a,"Caffeine Army Supercoffee 3.0 Original 220g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"108,8",SÁBADO,"Alimentos e Bebidas",,https://promobuzy.com.br/wp-content/uploads/2023/10/caffeines.png,,,,,,,https://amzn.to/46ODYGl,"APROVEITE A OFERTA",0,ofertas/27960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
